,Unnamed: 0,gameId,eventType,shotClock,gameClock,wallClock,wallClock,period,homePlayers,awayPlayers,playerId,pbpId,Video,Possession_Team,wallClock,wallClock,wallClock
2360,2360,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,15.6,250.24,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",64c01255-432f-4e9b-a475-6f8c38e8e882,,,BOS,1.65284E+12,'1652840692899','1652840692899'
2361,2361,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,SHOT,14.7,249.4,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",64c01255-432f-4e9b-a475-6f8c38e8e882,418,https://videos.nba.com/nba/pbp/media/2022/05/17/0042100301/418/d0411e8e-afa7-e013-002b-c521e3e00917_1280x720.mp4,BOS,1.65284E+12,'1652840693739','1652840693739'
2362,2362,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,24,245.84,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",ff41362b-89ef-11e6-babd-a45e60e298d3,,,MIA,1.65284E+12,'1652840697299','1652840697299'
2363,2363,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,24,245.2,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",ff41362b-89ef-11e6-babd-a45e60e298d3,,,MIA,1.65284E+12,'1652840697939','1652840697939'
2364,2364,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,24,245.12,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA,1.65284E+12,'1652840698019','1652840698019'
2365,2365,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,23.7,244.28,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA,1.65284E+12,'1652840698859','1652840698859'
2366,2366,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,22.9,243.48,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA,1.65284E+12,'1652840699659','1652840699659'
2367,2367,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,21.8,242.32,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA,1.65284E+12,'1652840700819','1652840700819'
2368,2368,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,20.6,241.16,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA,1.65284E+12,'1652840701979','1652840701979'
2369,2369,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,19.8,240.36,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA,1.65284E+12,'1652840702779','1652840702779'
2370,2370,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,19,239.6,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA,1.65284E+12,'1652840703539','1652840703539'
2371,2371,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,18,238.52,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA,1.65284E+12,'1652840704619','1652840704619'
2372,2372,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,17.2,237.72,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA,1.65284E+12,'1652840705419','1652840705419'
2373,2373,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,16.5,237.04,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA,1.65284E+12,'1652840706099','1652840706099'
2374,2374,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,15.8,236.4,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA,1.65284E+12,'1652840706739','1652840706739'
2375,2375,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,14.8,235.4,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA,1.65284E+12,'1652840707739','1652840707739'
2376,2376,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,14.4,234.92,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",ff41f5c7-89ef-11e6-8f93-a45e60e298d3,,,MIA,1.65284E+12,'1652840708219','1652840708219'
2377,2377,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,12.3,232.88,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",ff41f5c7-89ef-11e6-8f93-a45e60e298d3,,,MIA,1.65284E+12,'1652840710259','1652840710259'
2378,2378,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,12,232.56,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",ff41f5c7-89ef-11e6-8f93-a45e60e298d3,,,MIA,1.65284E+12,'1652840710579','1652840710579'
2379,2379,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,11.4,232,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",ff41f5c7-89ef-11e6-8f93-a45e60e298d3,,,MIA,1.65284E+12,'1652840711139','1652840711139'
2380,2380,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,SHOT,10.5,231.04,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",ff41f5c7-89ef-11e6-8f93-a45e60e298d3,419,https://videos.nba.com/nba/pbp/media/2022/05/17/0042100301/419/8692cbd7-d58c-9235-a969-15cbede30b75_1280x720.mp4,MIA,1.65284E+12,'1652840712099','1652840712099'
2381,2381,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,FOUL,9.7,230.28,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",297a0fda-0a03-4003-bf39-aa92b7a730ff,419,https://videos.nba.com/nba/pbp/media/2022/05/17/0042100301/419/8692cbd7-d58c-9235-a969-15cbede30b75_1280x720.mp4,MIA,1.65284E+12,'1652840712859','1652840712859'
2382,2382,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,FT,24,230,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",ff41f5c7-89ef-11e6-8f93-a45e60e298d3,421,https://videos.nba.com/nba/pbp/media/2022/05/17/0042100301/421/f1e6668f-deb8-5fb0-28ed-a56bba6c236c_1280x720.mp4,BOS,1.65284E+12,'1652840743619','1652840743619'
2383,2383,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,FT,24,230,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",ff41f5c7-89ef-11e6-8f93-a45e60e298d3,422,https://videos.nba.com/nba/pbp/media/2022/05/17/0042100301/422/0dbe2d5f-454d-946a-1741-627c136a4fb2_1280x720.mp4,BOS,1.65284E+12,'1652840773899','1652840773899'
2384,2384,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,24,230,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652840775499','1652840775499'
2385,2385,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,24,230.24,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652840777379','1652840777379'
2386,2386,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,24,230.24,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",297a0fda-0a03-4003-bf39-aa92b7a730ff,,,BOS,1.65284E+12,'1652840777659','1652840777659'
2387,2387,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,22.8,229,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",297a0fda-0a03-4003-bf39-aa92b7a730ff,,,BOS,1.65284E+12,'1652840779219','1652840779219'
2388,2388,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,22.3,228.48,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652840779739','1652840779739'
2389,2389,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,21.5,227.72,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652840780499','1652840780499'
2390,2390,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,20.8,226.96,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652840781259','1652840781259'
2391,2391,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,20,226.2,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652840782019','1652840782019'
2392,2392,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,19.3,225.52,1.65E+12,1.65284E+12,3,"['e04000b7-501d-44b1-a837-6a84dcb590e6', '82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', 'ff41de23-89ef-11e6-a0fc-a45e60e298d3']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652840782699','1652840782699'
